Pressure,Flow_Rate,Temperature,Vibration,RPM,Operational_Hours,Zone,Block,Pipe,Location_Code,Latitude,Longitude,Leakage_Flag
59.97,59.45,106.3,2.5295,1757.92,8597,Zone_5,Block_4,Pipe_1,Zone_5_Block_4_Pipe_1,25.19556,55.282708,0
60.25,84.11,89.36,3.0689,1726.73,5748,Zone_2,Block_5,Pipe_5,Zone_2_Block_5_Pipe_5,25.278682,55.301149,0
55.83,63.76,101.72,2.4014,1507.73,3428,Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.101812,55.163898,0
62.93,87.66,97.84,3.5518,1646.91,3525,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.14095,55.226502,0
55.64,61.33,95.44,3.1725,1835.55,6046,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,25.205662,55.270949,0
49.53,76.44,98.73,3.632,1875.68,7074,Zone_1,Block_1,Pipe_1,Zone_1_Block_1_Pipe_1,25.206646,55.272918,0
59.73,104.53,96.52,3.7692,1589.37,2261,Zone_2,Block_3,Pipe_5,Zone_2_Block_3_Pipe_5,25.270797,55.292712,0
73.74,53.69,97.55,3.287,1629.09,1126,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.151505,55.229716,0
66.63,112.97,101.6,3.5872,2684.94,9833,Zone_2,Block_1,Pipe_2,Zone_2_Block_1_Pipe_2,25.267096,55.2918,0
63.07,78.0,108.84,2.527,1814.33,4993,Zone_2,Block_3,Pipe_5,Zone_2_Block_3_Pipe_5,25.272035,55.299868,0
62.55,99.07,97.47,3.1173,1894.02,4658,Zone_4,Block_1,Pipe_3,Zone_4_Block_1_Pipe_3,25.140866,55.220267,0
55.47,76.13,100.62,3.6079,2183.39,5388,Zone_1,Block_5,Pipe_4,Zone_1_Block_5_Pipe_4,25.205672,55.270143,0
72.46,117.46,103.9,2.7589,2570.42,2014,Zone_4,Block_5,Pipe_2,Zone_4_Block_5_Pipe_2,25.141005,55.232212,0
68.45,71.34,107.34,3.7181,2282.31,2581,Zone_4,Block_3,Pipe_4,Zone_4_Block_3_Pipe_4,25.141247,55.223017,0
59.82,101.18,92.99,2.8337,1889.77,9673,Zone_3,Block_1,Pipe_2,Zone_3_Block_1_Pipe_2,25.096966,55.165596,0
61.47,96.22,96.56,2.5937,2047.26,1645,Zone_2,Block_5,Pipe_1,Zone_2_Block_5_Pipe_1,25.280934,55.293493,0
57.0,96.38,97.92,2.3364,1730.39,1120,Zone_4,Block_3,Pipe_4,Zone_4_Block_3_Pipe_4,25.15046,55.225391,0
68.48,64.55,100.68,3.5946,1461.15,8268,Zone_5,Block_5,Pipe_2,Zone_5_Block_5_Pipe_2,25.194985,55.276242,0
53.82,81.37,91.07,3.2317,2019.76,7153,Zone_1,Block_1,Pipe_2,Zone_1_Block_1_Pipe_2,25.206247,55.26925,0
61.41,82.5,104.91,1.8978,2316.47,4728,Zone_4,Block_3,Pipe_3,Zone_4_Block_3_Pipe_3,25.148261,55.229893,0
69.36,78.55,99.19,3.1677,2131.5,7642,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.154957,55.230534,0
67.89,72.43,99.86,3.1261,1999.37,3325,Zone_1,Block_3,Pipe_3,Zone_1_Block_3_Pipe_3,25.206472,55.262493,0
51.03,85.98,95.75,3.5077,1848.27,3347,Zone_2,Block_1,Pipe_4,Zone_2_Block_1_Pipe_4,25.257179,55.293781,1
60.79,64.35,107.06,2.4544,1752.1,8524,Zone_1,Block_4,Pipe_3,Zone_1_Block_4_Pipe_3,25.218938,55.265852,0
66.48,53.07,97.01,3.0321,1719.04,8762,Zone_2,Block_2,Pipe_5,Zone_2_Block_2_Pipe_5,25.279196,55.287601,0
58.44,83.13,101.47,2.7834,2166.76,4549,Zone_5,Block_3,Pipe_5,Zone_5_Block_3_Pipe_5,25.195606,55.276037,0
56.71,70.66,108.63,3.2518,2372.9,8970,Zone_2,Block_3,Pipe_4,Zone_2_Block_3_Pipe_4,25.287498,55.297347,0
65.51,70.56,94.59,3.4226,1958.7,5343,Zone_2,Block_4,Pipe_1,Zone_2_Block_4_Pipe_1,25.264462,55.299765,0
68.23,51.85,96.86,3.4026,1740.19,9151,Zone_5,Block_1,Pipe_1,Zone_5_Block_1_Pipe_1,25.191488,55.285871,0
57.62,91.51,100.83,2.6264,2093.33,8536,Zone_4,Block_1,Pipe_5,Zone_4_Block_1_Pipe_5,25.153252,55.228704,0
43.38,68.76,97.37,3.5317,1883.95,7078,Zone_2,Block_2,Pipe_5,Zone_2_Block_2_Pipe_5,25.276343,55.297288,0
71.62,82.12,97.36,2.3925,2174.72,7119,Zone_1,Block_1,Pipe_1,Zone_1_Block_1_Pipe_1,25.204954,55.279576,0
58.53,58.57,104.64,3.9545,1430.0,6305,Zone_5,Block_2,Pipe_4,Zone_5_Block_2_Pipe_4,25.190423,55.283762,0
65.19,89.49,94.64,3.5458,2106.57,6916,Zone_5,Block_5,Pipe_3,Zone_5_Block_5_Pipe_3,25.200403,55.284805,0
60.85,88.46,95.35,3.9634,1801.33,4423,Zone_3,Block_1,Pipe_5,Zone_3_Block_1_Pipe_5,25.095977,55.161599,0
55.16,97.1,101.57,3.3447,1577.4,2553,Zone_3,Block_4,Pipe_5,Zone_3_Block_4_Pipe_5,25.095889,55.170514,0
64.67,102.28,91.53,2.7121,2079.99,9476,Zone_5,Block_2,Pipe_1,Zone_5_Block_2_Pipe_1,25.183066,55.28366,0
50.22,80.65,101.68,2.3019,2042.49,7115,Zone_5,Block_3,Pipe_5,Zone_5_Block_3_Pipe_5,25.182421,55.277667,0
66.82,110.78,92.47,3.6614,2153.49,2759,Zone_2,Block_4,Pipe_1,Zone_2_Block_4_Pipe_1,25.278637,55.287433,0
53.4,98.16,102.36,3.6874,1511.14,3927,Zone_2,Block_4,Pipe_4,Zone_2_Block_4_Pipe_4,25.272763,55.29996,1
38.64,72.97,112.59,3.4521,2045.29,2922,Zone_2,Block_1,Pipe_3,Zone_2_Block_1_Pipe_3,25.277846,55.296635,0
64.9,98.88,109.29,2.8596,2320.57,9980,Zone_1,Block_5,Pipe_1,Zone_1_Block_5_Pipe_1,25.200344,55.277416,0
55.92,54.18,97.83,3.2002,1888.05,8848,Zone_2,Block_4,Pipe_2,Zone_2_Block_4_Pipe_2,25.276812,55.29347,0
72.81,81.03,103.14,3.877,1795.65,1342,Zone_1,Block_5,Pipe_4,Zone_1_Block_5_Pipe_4,25.211398,55.280221,0
50.3,83.87,99.71,3.5442,1951.86,9266,Zone_5,Block_1,Pipe_2,Zone_5_Block_1_Pipe_2,25.195618,55.281772,0
63.34,66.5,103.21,3.2719,2274.4,3638,Zone_4,Block_3,Pipe_4,Zone_4_Block_3_Pipe_4,25.140979,55.220183,0
51.54,79.62,104.4,4.717,2403.02,6493,Zone_1,Block_4,Pipe_1,Zone_1_Block_4_Pipe_1,25.204518,55.26762,0
51.42,84.15,96.68,2.6664,1876.66,6118,Zone_4,Block_4,Pipe_5,Zone_4_Block_4_Pipe_5,25.156707,55.224325,0
69.79,81.28,100.58,2.5521,2519.04,1006,Zone_3,Block_4,Pipe_5,Zone_3_Block_4_Pipe_5,25.103993,55.157269,0
62.6,85.42,97.01,3.4108,1315.69,4572,Zone_2,Block_5,Pipe_5,Zone_2_Block_5_Pipe_5,25.273233,55.304593,0
47.9,46.92,103.1,2.8729,1915.63,6435,Zone_2,Block_1,Pipe_1,Zone_2_Block_1_Pipe_1,25.273584,55.297785,0
48.11,89.5,102.32,3.6004,1953.39,2371,Zone_5,Block_5,Pipe_4,Zone_5_Block_5_Pipe_4,25.195578,55.289648,0
66.97,65.86,90.01,2.0006,2772.6,6084,Zone_4,Block_4,Pipe_4,Zone_4_Block_4_Pipe_4,25.149721,55.225184,0
45.42,80.54,99.04,2.9052,1578.67,6909,Zone_3,Block_5,Pipe_2,Zone_3_Block_5_Pipe_2,25.091713,55.162865,0
61.69,90.99,97.64,2.5481,2092.34,1646,Zone_2,Block_5,Pipe_1,Zone_2_Block_5_Pipe_1,25.280934,55.293493,0
65.41,74.51,97.03,2.3334,1969.38,5177,Zone_1,Block_2,Pipe_5,Zone_1_Block_2_Pipe_5,25.202249,55.273524,0
53.43,97.91,98.48,3.4763,2157.84,3638,Zone_3,Block_2,Pipe_2,Zone_3_Block_2_Pipe_2,25.085729,55.164281,0
66.87,62.18,106.97,3.1195,1834.34,3856,Zone_4,Block_5,Pipe_1,Zone_4_Block_5_Pipe_1,25.142381,55.228153,0
58.93,87.04,96.61,2.8116,2383.28,7970,Zone_4,Block_4,Pipe_4,Zone_4_Block_4_Pipe_4,25.156064,55.222715,0
69.91,94.99,98.42,3.5468,1695.9,6001,Zone_1,Block_4,Pipe_3,Zone_1_Block_4_Pipe_3,25.201653,55.273406,0
64.79,83.31,101.6,2.9748,2426.05,10003,Zone_1,Block_5,Pipe_2,Zone_1_Block_5_Pipe_2,25.207284,55.278385,0
54.47,103.14,100.96,2.971,2114.25,5042,Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.10337,55.168491,0
49.89,109.76,96.69,3.4371,2108.25,3439,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.09302,55.155309,1
63.46,94.63,96.78,2.0493,2560.65,8309,Zone_4,Block_3,Pipe_3,Zone_4_Block_3_Pipe_3,25.149684,55.225055,0
77.02,89.89,107.28,2.4935,2349.46,8525,Zone_5,Block_5,Pipe_3,Zone_5_Block_5_Pipe_3,25.201032,55.276591,0
56.17,75.97,100.42,3.7813,1592.21,1150,Zone_2,Block_1,Pipe_3,Zone_2_Block_1_Pipe_3,25.277548,55.30157,0
73.15,97.36,91.35,2.085,1808.01,5905,Zone_1,Block_3,Pipe_4,Zone_1_Block_3_Pipe_4,25.205738,55.271725,0
62.99,77.72,109.78,3.1218,2142.35,7312,Zone_5,Block_3,Pipe_5,Zone_5_Block_3_Pipe_5,25.201081,55.282333,0
70.61,85.0,103.28,2.7447,1871.17,2703,Zone_4,Block_2,Pipe_5,Zone_4_Block_2_Pipe_5,25.165335,55.225398,0
41.29,75.1,96.55,2.5833,1489.88,9212,Zone_5,Block_2,Pipe_4,Zone_5_Block_2_Pipe_4,25.187897,55.28094,0
45.62,82.89,106.63,3.1034,2359.57,8408,Zone_2,Block_3,Pipe_1,Zone_2_Block_3_Pipe_1,25.270984,55.297886,0
63.16,63.88,99.06,2.2611,1956.73,9443,Zone_4,Block_2,Pipe_1,Zone_4_Block_2_Pipe_1,25.146282,55.227519,0
55.08,73.13,104.04,2.3228,2333.75,9789,Zone_2,Block_4,Pipe_5,Zone_2_Block_4_Pipe_5,25.268354,55.29303,0
70.04,69.72,95.77,1.3293,2221.49,4205,Zone_4,Block_4,Pipe_1,Zone_4_Block_4_Pipe_1,25.142652,55.225159,0
65.73,58.13,89.57,2.3767,2737.49,8795,Zone_1,Block_4,Pipe_4,Zone_1_Block_4_Pipe_4,25.204558,55.266836,0
60.79,62.85,93.46,3.0154,1808.66,3488,Zone_3,Block_1,Pipe_3,Zone_3_Block_1_Pipe_3,25.089559,55.161699,0
31.62,64.78,95.43,2.7343,1752.07,6995,Zone_5,Block_5,Pipe_2,Zone_5_Block_5_Pipe_2,25.195241,55.28476,0
74.33,112.67,98.86,2.8575,1575.35,2989,Zone_2,Block_1,Pipe_5,Zone_2_Block_1_Pipe_5,25.28234,55.287944,0
47.62,62.72,99.19,2.5665,1578.28,4875,Zone_4,Block_1,Pipe_4,Zone_4_Block_1_Pipe_4,25.158238,55.230239,0
73.4,92.28,93.17,2.6044,1904.9,8898,Zone_2,Block_4,Pipe_5,Zone_2_Block_4_Pipe_5,25.284417,55.295351,0
63.19,63.52,108.02,2.7975,2282.52,4033,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.15133,55.219498,0
47.39,65.51,97.21,3.1787,1998.38,3094,Zone_1,Block_3,Pipe_3,Zone_1_Block_3_Pipe_3,25.2097,55.268371,0
61.97,66.68,97.46,3.262,1880.39,5297,Zone_5,Block_1,Pipe_5,Zone_5_Block_1_Pipe_5,25.196798,55.289339,0
46.19,83.05,103.6,3.2644,2206.25,5503,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.206567,55.269577,0
69.56,84.75,89.44,3.5798,1963.48,3820,Zone_3,Block_3,Pipe_5,Zone_3_Block_3_Pipe_5,25.095196,55.167274,0
62.14,88.34,105.39,3.0566,1927.42,3523,Zone_4,Block_1,Pipe_1,Zone_4_Block_1_Pipe_1,25.142411,55.236151,0
54.83,80.51,95.05,2.9314,1879.12,6605,Zone_1,Block_2,Pipe_4,Zone_1_Block_2_Pipe_4,25.199587,55.270957,0
70.32,83.8,105.53,2.3432,1936.81,4809,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.202688,55.27529,0
50.64,88.84,102.03,2.4252,2030.67,9676,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.14662,55.225614,0
47.58,92.69,90.94,3.1008,1751.16,1566,Zone_1,Block_5,Pipe_5,Zone_1_Block_5_Pipe_5,25.209015,55.284295,1
66.68,89.61,100.61,3.164,1574.88,6101,Zone_4,Block_4,Pipe_1,Zone_4_Block_4_Pipe_1,25.134242,55.223602,0
64.87,90.73,99.73,3.3638,1743.86,6615,Zone_1,Block_4,Pipe_4,Zone_1_Block_4_Pipe_4,25.208888,55.275692,0
66.18,89.48,109.64,3.2235,2264.16,4258,Zone_3,Block_4,Pipe_2,Zone_3_Block_4_Pipe_2,25.090815,55.157863,0
66.33,76.35,92.91,3.2803,1576.96,6092,Zone_2,Block_5,Pipe_5,Zone_2_Block_5_Pipe_5,25.2747,55.298375,0
57.03,61.19,102.19,2.8571,1925.99,6451,Zone_4,Block_3,Pipe_5,Zone_4_Block_3_Pipe_5,25.154955,55.229788,0
72.53,83.41,99.98,3.1563,1916.77,6473,Zone_4,Block_5,Pipe_1,Zone_4_Block_5_Pipe_1,25.161457,55.232108,0
44.64,88.15,99.3,2.5378,1849.77,9050,Zone_2,Block_5,Pipe_4,Zone_2_Block_5_Pipe_4,25.282591,55.291343,0
65.15,78.21,94.46,4.1231,2010.52,1194,Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.09371,55.166205,0
46.48,86.64,95.97,3.2989,1775.17,5836,Zone_2,Block_3,Pipe_4,Zone_2_Block_3_Pipe_4,25.281166,55.293037,1
60.78,96.88,102.65,2.1315,1944.4,5698,Zone_2,Block_1,Pipe_4,Zone_2_Block_1_Pipe_4,25.276383,55.28679,0
62.39,76.48,103.02,2.2057,2350.7,6990,Zone_3,Block_4,Pipe_1,Zone_3_Block_4_Pipe_1,25.095539,55.159608,0
60.89,42.8,107.32,3.2984,1841.32,8909,Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.089786,55.16475,0
37.94,70.44,103.98,3.121,1597.48,7162,Zone_2,Block_1,Pipe_3,Zone_2_Block_1_Pipe_3,25.272808,55.295676,0
68.98,111.38,102.59,3.1484,2674.97,9830,Zone_2,Block_1,Pipe_2,Zone_2_Block_1_Pipe_2,25.267096,55.2918,0
53.38,82.7,92.47,2.7246,2172.47,6822,Zone_1,Block_3,Pipe_5,Zone_1_Block_3_Pipe_5,25.214356,55.270214,0
54.21,65.35,99.68,3.2464,2371.31,8252,Zone_1,Block_3,Pipe_4,Zone_1_Block_3_Pipe_4,25.210663,55.27726,0
60.65,71.1,106.2,2.661,2042.35,6621,Zone_2,Block_2,Pipe_3,Zone_2_Block_2_Pipe_3,25.277205,55.290568,0
51.54,90.85,94.25,2.4062,1960.76,3748,Zone_3,Block_5,Pipe_4,Zone_3_Block_5_Pipe_4,25.092598,55.162168,1
62.87,98.89,107.73,3.2018,2506.01,2650,Zone_3,Block_3,Pipe_3,Zone_3_Block_3_Pipe_3,25.09922,55.17023,0
63.06,92.87,97.81,3.0927,2008.89,7335,Zone_3,Block_4,Pipe_2,Zone_3_Block_4_Pipe_2,25.094191,55.168313,0
54.75,59.5,101.34,3.2828,2318.12,7928,Zone_1,Block_5,Pipe_5,Zone_1_Block_5_Pipe_5,25.198231,55.260998,0
49.3,92.5,106.05,2.803,2093.42,3146,Zone_2,Block_4,Pipe_5,Zone_2_Block_4_Pipe_5,25.275269,55.298543,1
56.96,46.45,105.2,2.7793,1879.14,7578,Zone_3,Block_4,Pipe_4,Zone_3_Block_4_Pipe_4,25.097207,55.160385,0
54.77,73.98,96.69,3.7982,2099.13,4151,Zone_4,Block_3,Pipe_4,Zone_4_Block_3_Pipe_4,25.159758,55.228073,0
55.12,55.5,98.4,2.541,2005.24,3690,Zone_1,Block_5,Pipe_2,Zone_1_Block_5_Pipe_2,25.204029,55.263677,0
58.56,95.86,102.25,2.4115,1833.67,5490,Zone_1,Block_2,Pipe_4,Zone_1_Block_2_Pipe_4,25.206538,55.272318,0
59.72,72.47,104.31,2.6284,1880.42,2354,Zone_2,Block_2,Pipe_5,Zone_2_Block_2_Pipe_5,25.276728,55.293636,0
63.47,87.9,97.38,2.8511,1475.98,8888,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.151301,55.233197,0
51.81,114.23,105.53,2.9728,1929.22,9820,Zone_5,Block_1,Pipe_1,Zone_5_Block_1_Pipe_1,25.195572,55.280092,1
48.47,89.83,99.13,3.6165,2108.06,7202,Zone_5,Block_4,Pipe_4,Zone_5_Block_4_Pipe_4,25.192005,55.273899,0
43.59,84.05,102.11,2.9,1784.14,8083,Zone_4,Block_4,Pipe_2,Zone_4_Block_4_Pipe_2,25.150812,55.223725,1
68.19,95.78,107.95,2.0864,2144.52,8690,Zone_4,Block_2,Pipe_4,Zone_4_Block_2_Pipe_4,25.149873,55.226871,0
62.66,90.91,97.06,3.5149,1672.78,1850,Zone_4,Block_2,Pipe_4,Zone_4_Block_2_Pipe_4,25.146067,55.231538,0
62.6,74.39,93.85,3.0915,1960.71,5751,Zone_2,Block_1,Pipe_3,Zone_2_Block_1_Pipe_3,25.264529,55.293608,0
91.52,78.52,102.01,2.5033,1690.16,5188,Zone_1,Block_1,Pipe_4,Zone_1_Block_1_Pipe_4,25.205652,55.271086,0
47.63,78.14,94.15,2.3662,1653.61,2780,Zone_2,Block_5,Pipe_1,Zone_2_Block_5_Pipe_1,25.274362,55.296543,0
70.62,90.24,96.29,3.899,1703.92,2770,Zone_3,Block_5,Pipe_1,Zone_3_Block_5_Pipe_1,25.089777,55.167884,0
51.7,81.83,104.89,2.9014,1964.27,2544,Zone_5,Block_2,Pipe_4,Zone_5_Block_2_Pipe_4,25.196852,55.277888,0
59.88,94.5,104.28,3.1711,1862.2,1786,Zone_5,Block_5,Pipe_3,Zone_5_Block_5_Pipe_3,25.197288,55.288015,0
61.11,88.73,95.91,2.3397,1684.27,3198,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.215072,55.262657,0
68.67,82.3,100.29,3.699,2370.99,5262,Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.087255,55.163865,0
49.46,92.18,98.3,2.8456,2550.15,9964,Zone_3,Block_4,Pipe_2,Zone_3_Block_4_Pipe_2,25.102867,55.15842,1
34.27,76.72,100.27,2.5085,2269.3,5658,Zone_4,Block_2,Pipe_4,Zone_4_Block_2_Pipe_4,25.144183,55.231987,0
59.69,104.64,100.31,3.4888,2068.33,6454,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,25.279312,55.28982,0
58.08,77.99,98.59,2.5335,2089.3,6128,Zone_4,Block_5,Pipe_2,Zone_4_Block_5_Pipe_2,25.153732,55.232001,0
43.14,81.6,109.76,2.1137,2199.92,8521,Zone_5,Block_3,Pipe_2,Zone_5_Block_3_Pipe_2,25.191848,55.291584,0
67.64,71.66,91.97,2.5704,1636.13,9141,Zone_5,Block_2,Pipe_5,Zone_5_Block_2_Pipe_5,25.190989,55.278291,0
69.12,89.29,101.28,3.6837,1787.93,4518,Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.087503,55.166388,0
51.24,47.08,106.24,3.5515,2052.48,6338,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,25.198362,55.272278,0
47.03,64.28,106.97,2.6776,2290.08,2608,Zone_4,Block_4,Pipe_2,Zone_4_Block_4_Pipe_2,25.144675,55.23294,0
63.08,73.49,99.03,3.4319,2253.64,7763,Zone_2,Block_5,Pipe_3,Zone_2_Block_5_Pipe_3,25.277476,55.288635,0
69.75,79.62,101.18,3.6735,2075.1,9129,Zone_3,Block_4,Pipe_2,Zone_3_Block_4_Pipe_2,25.101197,55.162111,0
60.46,93.24,96.09,3.5223,1352.95,3866,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.102249,55.162117,0
65.97,70.31,94.78,2.9629,1933.14,9447,Zone_1,Block_2,Pipe_5,Zone_1_Block_2_Pipe_5,25.202066,55.271997,0
61.44,72.19,109.71,3.1258,1702.32,1207,Zone_2,Block_2,Pipe_1,Zone_2_Block_2_Pipe_1,25.274028,55.295386,0
54.47,90.9,97.7,2.7462,2235.72,3526,Zone_3,Block_4,Pipe_4,Zone_3_Block_4_Pipe_4,25.091776,55.156705,0
59.13,61.11,97.35,2.7907,1805.26,7029,Zone_5,Block_3,Pipe_4,Zone_5_Block_3_Pipe_4,25.196684,55.285671,0
59.65,93.71,102.4,3.7256,1859.64,1458,Zone_5,Block_2,Pipe_4,Zone_5_Block_2_Pipe_4,25.190626,55.287359,0
57.3,86.14,102.5,3.2022,2344.46,6018,Zone_4,Block_4,Pipe_1,Zone_4_Block_4_Pipe_1,25.147734,55.214936,0
63.53,81.07,99.44,3.1024,2052.24,4835,Zone_4,Block_5,Pipe_4,Zone_4_Block_5_Pipe_4,25.152036,55.234223,0
60.64,89.68,99.87,3.5602,2376.23,8050,Zone_3,Block_1,Pipe_1,Zone_3_Block_1_Pipe_1,25.090856,55.169188,0
54.66,87.6,97.5,3.0498,1984.97,3572,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.143982,55.232972,0
47.35,85.58,96.82,2.8607,2113.18,6145,Zone_3,Block_1,Pipe_1,Zone_3_Block_1_Pipe_1,25.098374,55.163675,1
69.86,65.95,99.68,2.7358,2182.79,6746,Zone_5,Block_5,Pipe_3,Zone_5_Block_5_Pipe_3,25.196359,55.28539,0
50.9,85.74,109.06,2.6336,1879.23,7815,Zone_3,Block_4,Pipe_2,Zone_3_Block_4_Pipe_2,25.085083,55.170321,0
66.23,56.23,98.85,3.18,2077.93,4726,Zone_1,Block_5,Pipe_2,Zone_1_Block_5_Pipe_2,25.198808,55.270237,0
63.87,93.38,99.08,2.9088,2227.38,3860,Zone_5,Block_5,Pipe_4,Zone_5_Block_5_Pipe_4,25.193766,55.280971,0
55.34,68.99,106.88,3.0965,1884.49,7661,Zone_3,Block_1,Pipe_5,Zone_3_Block_1_Pipe_5,25.094409,55.17132,0
63.51,97.87,103.02,3.792,1834.09,9535,Zone_4,Block_4,Pipe_2,Zone_4_Block_4_Pipe_2,25.149832,55.232727,0
57.14,68.75,100.8,2.3832,2189.38,3050,Zone_5,Block_1,Pipe_5,Zone_5_Block_1_Pipe_5,25.183389,55.282141,0
56.18,70.38,100.14,2.5109,1739.79,3209,Zone_5,Block_2,Pipe_1,Zone_5_Block_2_Pipe_1,25.198987,55.28322,0
52.44,77.94,99.35,2.2369,1490.61,4474,Zone_5,Block_2,Pipe_1,Zone_5_Block_2_Pipe_1,25.1906,55.281758,0
46.63,85.98,97.15,2.866,2011.47,5110,Zone_4,Block_3,Pipe_2,Zone_4_Block_3_Pipe_2,25.150043,55.229616,0
66.4,58.34,95.68,2.7543,2354.57,3100,Zone_4,Block_5,Pipe_2,Zone_4_Block_5_Pipe_2,25.153864,55.233721,0
37.89,82.19,102.13,2.4515,1826.03,7287,Zone_5,Block_3,Pipe_3,Zone_5_Block_3_Pipe_3,25.196077,55.283956,0
69.15,79.74,95.16,1.8852,1680.0,3534,Zone_4,Block_4,Pipe_4,Zone_4_Block_4_Pipe_4,25.146428,55.223376,0
65.35,64.25,102.76,3.7246,1875.84,1051,Zone_5,Block_5,Pipe_5,Zone_5_Block_5_Pipe_5,25.197705,55.270719,0
44.35,25.98,102.47,3.1633,2028.06,3071,Zone_5,Block_2,Pipe_1,Zone_5_Block_2_Pipe_1,25.194811,55.275805,0
60.15,81.53,102.77,2.9243,2524.62,3861,Zone_5,Block_1,Pipe_4,Zone_5_Block_1_Pipe_4,25.186488,55.285388,0
76.05,89.07,101.01,3.6219,2167.95,1709,Zone_5,Block_2,Pipe_3,Zone_5_Block_2_Pipe_3,25.195756,55.282647,0
68.48,101.7,107.34,1.8639,2468.11,7205,Zone_1,Block_1,Pipe_1,Zone_1_Block_1_Pipe_1,25.209509,55.270763,0
50.44,89.95,97.44,3.4886,2156.04,5465,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.152356,55.231345,0
49.77,71.19,101.22,3.7332,2387.15,6851,Zone_1,Block_3,Pipe_5,Zone_1_Block_3_Pipe_5,25.207287,55.272313,0
52.17,87.19,94.03,2.7313,2095.55,7834,Zone_4,Block_4,Pipe_4,Zone_4_Block_4_Pipe_4,25.147638,55.232924,0
77.84,82.44,93.31,2.5812,1740.89,3345,Zone_5,Block_1,Pipe_2,Zone_5_Block_1_Pipe_2,25.195898,55.283762,0
54.66,93.36,107.55,2.986,2000.53,6483,Zone_5,Block_1,Pipe_2,Zone_5_Block_1_Pipe_2,25.192356,55.286871,0
72.18,64.99,94.16,3.8006,2238.33,4905,Zone_4,Block_5,Pipe_1,Zone_4_Block_5_Pipe_1,25.154738,55.229005,0
68.76,100.34,105.69,2.2195,2021.33,7915,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.146518,55.235591,0
61.25,71.72,104.53,3.7004,2574.47,5007,Zone_4,Block_3,Pipe_4,Zone_4_Block_3_Pipe_4,25.142384,55.227784,0
71.84,64.01,98.56,2.7272,1444.59,9583,Zone_5,Block_3,Pipe_4,Zone_5_Block_3_Pipe_4,25.191234,55.282538,0
82.13,71.97,103.71,3.2653,2029.21,3930,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.205891,55.270306,0
50.82,88.7,105.4,2.8566,2099.78,4935,Zone_1,Block_5,Pipe_5,Zone_1_Block_5_Pipe_5,25.204742,55.279525,0
39.62,96.32,106.45,2.5755,2208.55,1859,Zone_3,Block_1,Pipe_1,Zone_3_Block_1_Pipe_1,25.098078,55.161422,1
57.12,84.56,98.64,3.2099,1974.26,4816,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,25.276721,55.302058,0
53.99,89.1,98.41,3.8885,1963.49,5467,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.152356,55.231345,0
64.62,75.5,89.51,2.7774,1675.98,6483,Zone_4,Block_5,Pipe_2,Zone_4_Block_5_Pipe_2,25.145185,55.235375,0
60.03,82.24,94.43,2.7661,2542.92,8249,Zone_4,Block_2,Pipe_4,Zone_4_Block_2_Pipe_4,25.141535,55.228556,0
48.31,93.58,99.31,2.6746,1923.31,3763,Zone_3,Block_1,Pipe_3,Zone_3_Block_1_Pipe_3,25.103725,55.159296,1
58.78,71.07,94.33,2.6006,2543.07,4059,Zone_1,Block_1,Pipe_1,Zone_1_Block_1_Pipe_1,25.204337,55.269651,0
53.68,79.47,90.53,3.0925,2634.91,8424,Zone_2,Block_3,Pipe_2,Zone_2_Block_3_Pipe_2,25.276453,55.295582,0
74.84,79.81,100.38,3.2019,2103.28,4043,Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.094699,55.167876,0
